id,app_id,app_name,category,rating,review_text,helpful_votes,total_votes,app_size_mb,price,version,date,user_id,helpful_ratio,is_free,review_length,review_word_count,cleaned_review,sentiment_label,sentiment_score,rating_category,size_category
2625,32,App_32,Finance,4,"Love this app, very love and fantastic!",10,24,212.4,0.99,1.1,2025-05-27,9688,0.4166666666666667,0,39,7,love this app very love and fantastic,Positive,3,High,Large
2626,9,App_9,Games,4,This app is fantastic! Really love experience.,16,24,492.1,1.99,1.0,2024-10-29,7298,0.6666666666666666,0,46,7,this app is fantastic really love experience,Positive,2,High,Large
2627,41,App_41,Entertainment,1,This app is terrible. Very hate experience.,13,9,383.5,0.99,2.0,2024-08-25,4911,1.4444444444444444,0,43,7,this app is terrible very hate experience,Negative,2,Low,Large
2628,13,App_13,Education,4,"Love this app, very brilliant and amazing!",14,14,140.6,1.99,1.1,2025-03-09,2109,1.0,0,42,7,love this app very brilliant and amazing,Positive,3,High,Medium
2629,47,App_47,Entertainment,4,This app is excellent! Really awesome experience.,17,5,443.3,0.99,2.0,2024-11-12,2666,3.4,0,49,7,this app is excellent really awesome experience,Positive,2,High,Large
2630,39,App_39,Entertainment,2,Crash app with horrible problems!,19,19,163.8,1.99,1.1,2025-01-23,4031,1.0,0,33,5,crash app with horrible problems,Negative,2,Low,Large
2631,27,App_27,Business,5,Perfect app with brilliant features!,16,9,381.3,0,2.0,2024-07-07,9882,1.7777777777777777,1,36,5,perfect app with brilliant features,Positive,2,High,Large
2632,8,App_8,Social,4,This app is amazing! Really perfect experience.,7,2,215.9,0,2.1,2025-06-20,6250,3.5,1,47,7,this app is amazing really perfect experience,Positive,2,High,Large
2633,31,App_31,Social,4,Awesome app with brilliant features!,11,20,339.0,0.99,1.0,2024-08-09,7367,0.55,0,36,5,awesome app with brilliant features,Positive,2,High,Large
2634,11,App_11,Finance,4,Outstanding app with wonderful features!,1,6,461.5,0,1.1,2025-06-24,5365,0.16666666666666666,1,40,5,outstanding app with wonderful features,Positive,2,High,Large
2635,16,App_16,Finance,5,"Love this app, very excellent and amazing!",5,29,363.6,0,1.0,2025-03-14,3388,0.1724137931034483,1,42,7,love this app very excellent and amazing,Positive,3,High,Large
2636,33,App_33,Business,2,This app is awful. Very slow experience.,5,20,163.1,0.99,2.1,2024-09-15,9023,0.25,0,40,7,this app is awful very slow experience,Negative,2,Low,Large
2637,15,App_15,Finance,4,Brilliant app with love features!,11,16,427.1,0,1.2,2025-05-29,3392,0.6875,1,33,5,brilliant app with love features,Positive,2,High,Large
2638,29,App_29,Business,3,"The app is standard, nothing special. Just okay.",2,16,339.3,4.99,2.0,2025-06-26,4578,0.125,0,48,8,the app is standard nothing special just okay,Neutral,0,Medium,Large
2639,28,App_28,Productivity,4,Awesome app with fantastic features!,14,28,218.4,0,1.2,2024-09-21,5778,0.5,1,36,5,awesome app with fantastic features,Positive,2,High,Large
2640,11,App_11,Entertainment,4,This app is love! Really great experience.,17,2,183.9,4.99,1.0,2024-10-15,3394,8.5,0,42,7,this app is love really great experience,Positive,2,High,Large
2641,11,App_11,Business,4,Outstanding app with excellent features!,14,8,481.0,1.99,1.1,2025-05-07,1644,1.75,0,40,5,outstanding app with excellent features,Positive,2,High,Large
2642,44,App_44,News,5,This app is outstanding! Really love experience.,5,21,223.5,0.99,1.2,2025-02-04,9925,0.23809523809523808,0,48,7,this app is outstanding really love experience,Positive,2,High,Large
2643,12,App_12,Games,3,"The app is fine, nothing special. Just average.",2,20,227.3,0,1.2,2025-04-23,9925,0.1,1,47,8,the app is fine nothing special just average,Neutral,0,Medium,Large
2644,44,App_44,Social,4,"Love this app, very fantastic and excellent!",19,23,217.8,1.99,2.0,2025-01-16,2084,0.8260869565217391,0,44,7,love this app very fantastic and excellent,Positive,3,High,Large
2645,47,App_47,Education,2,This app is useless. Very disappointing experience.,0,1,478.7,1.99,1.0,2024-10-13,2881,0.0,0,51,7,this app is useless very disappointing experience,Negative,2,Low,Large
2646,45,App_45,News,4,This app is perfect! Really excellent experience.,13,29,90.6,0.99,1.0,2025-03-17,7854,0.4482758620689655,0,49,7,this app is perfect really excellent experience,Positive,2,High,Medium
2647,29,App_29,Productivity,1,"Hate this app, full of hate and worst issues.",1,5,374.2,0,1.0,2024-07-06,4119,0.2,1,45,9,hate this app full of hate and worst issues,Negative,3,Low,Large
2648,44,App_44,Productivity,4,"Love this app, very perfect and love!",10,26,106.3,0,2.0,2024-09-12,3319,0.38461538461538464,1,37,7,love this app very perfect and love,Positive,3,High,Medium
2649,36,App_36,Games,5,"Love this app, very brilliant and amazing!",12,8,66.4,1.99,2.0,2024-08-23,7316,1.5,0,42,7,love this app very brilliant and amazing,Positive,3,High,Medium
2650,31,App_31,Business,5,This app is great! Really love experience.,0,9,190.0,2.99,1.0,2025-06-23,7382,0.0,0,42,7,this app is great really love experience,Positive,2,High,Large
2651,26,App_26,Business,2,This app is disappointing. Very crash experience.,0,22,275.6,0,1.2,2024-09-23,1450,0.0,1,49,7,this app is disappointing very crash experience,Negative,2,Low,Large
2652,47,App_47,Social,2,"Hate this app, full of crash and bug issues.",4,19,473.0,1.99,1.1,2024-10-11,1058,0.21052631578947367,0,44,9,hate this app full of crash and bug issues,Negative,3,Low,Large
2653,19,App_19,Social,4,This app is amazing! Really awesome experience.,10,27,14.0,0.99,2.0,2024-08-21,7810,0.37037037037037035,0,47,7,this app is amazing really awesome experience,Positive,2,High,Small
2654,47,App_47,Entertainment,2,This app is awful. Very useless experience.,10,12,84.1,0,1.1,2025-04-25,1786,0.8333333333333334,1,43,7,this app is awful very useless experience,Negative,2,Low,Medium
2655,36,App_36,Entertainment,3,"Fine performance, standard user experience.",9,8,178.2,0,1.0,2024-07-09,6014,1.125,1,43,5,fine performance standard user experience,Neutral,0,Medium,Large
2656,26,App_26,Productivity,4,Awesome app with love features!,11,2,386.9,0,1.2,2025-04-12,6318,5.5,1,31,5,awesome app with love features,Positive,2,High,Large
2657,44,App_44,Health & Fitness,3,"Pretty average app, fine overall.",17,18,271.5,0,1.1,2025-05-21,8293,0.9444444444444444,1,33,5,pretty average app fine overall,Neutral,0,Medium,Large
2658,38,App_38,Games,3,"Pretty average app, okay overall.",11,26,451.7,1.99,2.1,2025-06-29,8715,0.4230769230769231,0,33,5,pretty average app okay overall,Neutral,0,Medium,Large
2659,35,App_35,Health & Fitness,2,This app is awful. Very horrible experience.,5,20,495.9,0,1.2,2024-07-13,5833,0.25,1,44,7,this app is awful very horrible experience,Negative,2,Low,Large
2660,24,App_24,Travel,4,"Love this app, very excellent and great!",11,19,206.3,0,2.0,2024-08-30,2446,0.5789473684210527,1,40,7,love this app very excellent and great,Positive,3,High,Large
2661,13,App_13,Finance,2,This app is disappointing. Very slow experience.,0,23,156.2,0,2.0,2025-04-20,8244,0.0,1,48,7,this app is disappointing very slow experience,Negative,2,Low,Large
2662,21,App_21,Social,5,This app is amazing! Really fantastic experience.,17,19,489.6,1.99,2.1,2024-09-13,8614,0.8947368421052632,0,49,7,this app is amazing really fantastic experience,Positive,2,High,Large
2663,3,App_3,Social,5,This app is awesome! Really excellent experience.,3,25,106.5,0,2.1,2024-09-01,7159,0.12,1,49,7,this app is awesome really excellent experience,Positive,2,High,Medium
2664,33,App_33,Entertainment,1,"Hate this app, full of horrible and crash issues.",2,5,337.5,0.99,2.1,2024-09-05,4723,0.4,0,49,9,hate this app full of horrible and crash issues,Negative,3,Low,Large
2665,32,App_32,Business,1,Bug app with awful problems!,3,24,127.0,1.99,2.1,2024-08-09,8850,0.125,0,28,5,bug app with awful problems,Negative,2,Low,Medium
2666,39,App_39,Productivity,4,Wonderful app with amazing features!,10,23,200.0,0,1.1,2025-03-16,9533,0.43478260869565216,1,36,5,wonderful app with amazing features,Positive,2,High,Large
2667,48,App_48,News,4,This app is outstanding! Really awesome experience.,16,12,368.3,4.99,2.1,2024-08-22,9390,1.3333333333333333,0,51,7,this app is outstanding really awesome experience,Positive,2,High,Large
2668,42,App_42,Social,3,"The app is decent, nothing special. Just normal.",18,15,201.0,0,2.1,2025-06-28,1066,1.2,1,48,8,the app is decent nothing special just normal,Neutral,0,Medium,Large
2669,32,App_32,Travel,4,"Love this app, very perfect and brilliant!",10,15,343.6,0.99,1.2,2025-01-25,5540,0.6666666666666666,0,42,7,love this app very perfect and brilliant,Positive,3,High,Large
2670,3,App_3,Finance,2,Bug app with hate problems!,13,5,195.9,0.99,1.2,2025-02-07,4805,2.6,0,27,5,bug app with hate problems,Negative,2,Low,Large
2671,29,App_29,Education,3,"Decent performance, okay user experience.",12,1,468.7,0.99,1.1,2025-01-09,9444,12.0,0,41,5,decent performance okay user experience,Neutral,0,Medium,Large
2672,40,App_40,News,3,"Normal performance, decent user experience.",1,15,407.1,0.99,2.1,2024-11-25,6961,0.06666666666666667,0,43,5,normal performance decent user experience,Neutral,0,Medium,Large
2673,21,App_21,Finance,4,Outstanding app with love features!,15,11,211.2,4.99,2.1,2025-05-27,7199,1.3636363636363635,0,35,5,outstanding app with love features,Positive,2,High,Large
2674,20,App_20,Entertainment,4,"Love this app, very perfect and great!",6,2,498.1,0.99,1.0,2024-07-16,8634,3.0,0,38,7,love this app very perfect and great,Positive,3,High,Large
2675,25,App_25,Social,4,Love app with awesome features!,0,21,315.1,0,2.1,2025-03-13,7355,0.0,1,31,5,love app with awesome features,Positive,2,High,Large
2676,10,App_10,Entertainment,4,"Love this app, very love and outstanding!",9,1,122.0,0,2.1,2024-09-05,6571,9.0,1,41,7,love this app very love and outstanding,Positive,3,High,Medium
2677,36,App_36,Education,2,This app is terrible. Very hate experience.,2,25,499.8,0,2.0,2025-01-22,4204,0.08,1,43,7,this app is terrible very hate experience,Negative,2,Low,Large
2678,16,App_16,Education,2,"Hate this app, full of useless and awful issues.",19,15,82.2,0,1.0,2025-03-28,3288,1.2666666666666666,1,48,9,hate this app full of useless and awful issues,Negative,3,Low,Medium
2679,16,App_16,Business,5,This app is wonderful! Really brilliant experience.,9,14,397.1,0,1.0,2024-09-06,4981,0.6428571428571429,1,51,7,this app is wonderful really brilliant experience,Positive,2,High,Large
2680,21,App_21,Education,4,This app is awesome! Really wonderful experience.,4,2,25.3,0,1.2,2025-05-26,4187,2.0,1,49,7,this app is awesome really wonderful experience,Positive,2,High,Small
2681,20,App_20,Business,4,"Love this app, very awesome and perfect!",12,4,384.2,0,2.1,2025-02-25,2527,3.0,1,40,7,love this app very awesome and perfect,Positive,3,High,Large
2682,10,App_10,Finance,5,"Love this app, very great and fantastic!",0,15,368.8,0,1.1,2025-04-07,3448,0.0,1,40,7,love this app very great and fantastic,Positive,3,High,Large
2683,35,App_35,Entertainment,5,"Love this app, very great and awesome!",9,10,212.5,0.99,1.1,2024-07-24,1071,0.9,0,38,7,love this app very great and awesome,Positive,3,High,Large
2684,24,App_24,Education,5,Awesome app with brilliant features!,10,2,67.4,0,1.2,2024-11-25,1108,5.0,1,36,5,awesome app with brilliant features,Positive,2,High,Medium
2685,32,App_32,News,4,This app is brilliant! Really perfect experience.,7,21,72.8,0,1.1,2024-09-10,2011,0.3333333333333333,1,49,7,this app is brilliant really perfect experience,Positive,2,High,Medium
2686,27,App_27,Games,3,"The app is okay, nothing special. Just decent.",7,13,285.0,0.99,1.1,2024-11-27,1284,0.5384615384615384,0,46,8,the app is okay nothing special just decent,Neutral,0,Medium,Large
2687,44,App_44,Productivity,2,Hate app with terrible problems!,14,12,474.7,0.99,2.0,2025-05-10,8502,1.1666666666666667,0,32,5,hate app with terrible problems,Negative,2,Low,Large
2688,3,App_3,Health & Fitness,5,Wonderful app with great features!,2,11,340.7,0,1.0,2025-03-18,4420,0.18181818181818182,1,34,5,wonderful app with great features,Positive,2,High,Large
2689,40,App_40,Games,3,"Fine performance, standard user experience.",15,29,86.0,0,1.1,2025-05-26,4172,0.5172413793103449,1,43,5,fine performance standard user experience,Neutral,0,Medium,Medium
2690,49,App_49,Entertainment,4,Brilliant app with amazing features!,19,6,291.1,0,2.1,2025-04-18,2842,3.1666666666666665,1,36,5,brilliant app with amazing features,Positive,2,High,Large
2691,22,App_22,Entertainment,1,This app is terrible. Very crash experience.,5,6,460.2,0,1.0,2024-09-19,3063,0.8333333333333334,1,44,7,this app is terrible very crash experience,Negative,2,Low,Large
2692,33,App_33,Entertainment,5,Wonderful app with brilliant features!,8,6,229.7,0,1.2,2024-08-19,6310,1.3333333333333333,1,38,5,wonderful app with brilliant features,Positive,2,High,Large
2693,35,App_35,News,4,Wonderful app with excellent features!,4,2,203.1,0,2.1,2024-07-12,1422,2.0,1,38,5,wonderful app with excellent features,Positive,2,High,Large
2694,11,App_11,Health & Fitness,5,This app is brilliant! Really outstanding experience.,9,9,210.9,0,2.1,2024-09-09,6309,1.0,1,53,7,this app is brilliant really outstanding experience,Positive,2,High,Large
2695,18,App_18,Finance,2,Bug app with terrible problems!,13,27,347.8,0,2.0,2025-02-17,8208,0.48148148148148145,1,31,5,bug app with terrible problems,Negative,2,Low,Large
2696,41,App_41,Business,2,"Hate this app, full of useless and hate issues.",14,7,229.3,0,1.2,2024-11-04,9107,2.0,1,47,9,hate this app full of useless and hate issues,Negative,3,Low,Large
2697,35,App_35,Business,4,This app is great! Really wonderful experience.,19,9,211.2,0,2.0,2025-06-05,8110,2.111111111111111,1,47,7,this app is great really wonderful experience,Positive,2,High,Large
2698,40,App_40,News,2,This app is slow. Very crash experience.,17,10,81.8,0,2.1,2025-04-24,9399,1.7,1,40,7,this app is slow very crash experience,Negative,2,Low,Medium
2699,10,App_10,Health & Fitness,5,"Love this app, very amazing and fantastic!",3,15,18.3,0,2.0,2025-05-25,9453,0.2,1,42,7,love this app very amazing and fantastic,Positive,3,High,Small
2700,3,App_3,Education,5,Fantastic app with brilliant features!,16,1,398.5,0,2.0,2024-12-21,6007,16.0,1,38,5,fantastic app with brilliant features,Positive,2,High,Large
2701,37,App_37,Education,5,"Love this app, very amazing and excellent!",18,17,99.5,0,1.1,2025-02-18,3187,1.0588235294117647,1,42,7,love this app very amazing and excellent,Positive,3,High,Medium
2702,24,App_24,Entertainment,4,This app is awesome! Really perfect experience.,12,26,13.9,0,1.0,2024-08-21,5287,0.46153846153846156,1,47,7,this app is awesome really perfect experience,Positive,2,High,Small
2703,34,App_34,Finance,4,"Love this app, very great and amazing!",0,23,259.6,0.99,2.0,2024-10-27,2683,0.0,0,38,7,love this app very great and amazing,Positive,3,High,Large
2704,3,App_3,Finance,3,"Fine performance, okay user experience.",1,16,414.4,0,1.1,2025-03-09,7957,0.0625,1,39,5,fine performance okay user experience,Neutral,0,Medium,Large
2705,38,App_38,Education,5,"Love this app, very wonderful and fantastic!",4,21,456.4,0,1.0,2025-01-16,2103,0.19047619047619047,1,44,7,love this app very wonderful and fantastic,Positive,3,High,Large
2706,37,App_37,Games,2,This app is terrible. Very crash experience.,3,16,279.9,0,1.1,2025-06-26,7098,0.1875,1,44,7,this app is terrible very crash experience,Negative,2,Low,Large
2707,23,App_23,Business,1,This app is disappointing. Very crash experience.,20,8,353.1,0.99,1.0,2025-05-22,1195,2.5,0,49,7,this app is disappointing very crash experience,Negative,2,Low,Large
2708,12,App_12,Travel,5,Wonderful app with awesome features!,19,16,138.2,0,1.2,2024-08-09,4769,1.1875,1,36,5,wonderful app with awesome features,Positive,2,High,Medium
2709,28,App_28,Education,5,Brilliant app with wonderful features!,9,9,416.6,0,1.1,2024-12-18,5225,1.0,1,38,5,brilliant app with wonderful features,Positive,2,High,Large
2710,11,App_11,Games,4,"Love this app, very perfect and amazing!",9,4,177.9,0.99,2.0,2025-02-03,1644,2.25,0,40,7,love this app very perfect and amazing,Positive,3,High,Large
2711,44,App_44,Education,5,This app is amazing! Really love experience.,14,30,391.6,0.99,1.1,2024-11-17,7942,0.4666666666666667,0,44,7,this app is amazing really love experience,Positive,2,High,Large
2712,26,App_26,Travel,5,"Love this app, very brilliant and wonderful!",17,4,373.1,2.99,1.0,2024-10-04,6246,4.25,0,44,7,love this app very brilliant and wonderful,Positive,3,High,Large
2713,50,App_50,Social,3,"Fine performance, normal user experience.",1,26,184.8,0,2.0,2024-10-11,9341,0.038461538461538464,1,41,5,fine performance normal user experience,Neutral,0,Medium,Large
